symbol,LFC,FDR,ID
NA,-8.06E-07,1,ENSMUSG00000102789
NA,-1.05E-06,1,ENSMUSG00000102796
NA,7.30E-07,1,ENSMUSG00000102797
NA,9.11E-07,1,ENSMUSG00000102800
NA,-1.79E-06,1,ENSMUSG00000102801
NA,1.32E-06,1,ENSMUSG00000102802
NA,1.89E-08,1,ENSMUSG00000102803
NA,7.53E-07,1,ENSMUSG00000102813
NA,7.17E-07,1,ENSMUSG00000102816
Gm6185,5.82E-07,1,ENSMUSG00000102817
NA,9.53E-07,1,ENSMUSG00000102824
NA,-2.03E-06,1,ENSMUSG00000102827
NA,-1.74E-08,1,ENSMUSG00000102832
NA,2.99E-07,1,ENSMUSG00000102833
NA,2.91E-07,1,ENSMUSG00000102837
NA,1.49E-07,1,ENSMUSG00000102840
NA,1.63E-07,1,ENSMUSG00000102841
NA,-9.79E-08,1,ENSMUSG00000102845
Gm18956,-6.27E-08,1,ENSMUSG00000102851
NA,-1.21E-06,1,ENSMUSG00000102852
NA,-3.87E-07,1,ENSMUSG00000102854
NA,-6.56E-08,1,ENSMUSG00000102856
NA,-2.36E-07,1,ENSMUSG00000102861
NA,1.25E-06,1,ENSMUSG00000102862
NA,-1.79E-06,1,ENSMUSG00000102864
NA,-1.26E-07,1,ENSMUSG00000102868
Norad,-1.13E-06,1,ENSMUSG00000102869
NA,-4.58E-07,1,ENSMUSG00000102874
NA,1.95E-07,1,ENSMUSG00000102875
NA,-1.20E-06,0.787335024,ENSMUSG00000102876
NA,5.37E-07,1,ENSMUSG00000102881
NA,1.02E-05,0.186798328,ENSMUSG00000102882
Gm7626,-1.11E-06,1,ENSMUSG00000102890
Gm19114,2.77E-07,1,ENSMUSG00000102891
NA,-6.22E-07,1,ENSMUSG00000102894
NA,-1.35E-06,1,ENSMUSG00000102899
NA,-5.90E-09,1,ENSMUSG00000102900
NA,2.68E-07,1,ENSMUSG00000102902
Gm7558,-1.50E-06,1,ENSMUSG00000102908
NA,-2.21E-07,1,ENSMUSG00000102909
NA,2.47E-07,1,ENSMUSG00000102912
NA,-2.88E-06,1,ENSMUSG00000102914
Pcdhgc3,-4.25E-07,1,ENSMUSG00000102918
NA,-1.96E-06,1,ENSMUSG00000102919
NA,-1.10E-06,1,ENSMUSG00000102921
NA,2.42E-07,1,ENSMUSG00000102922
NA,-2.87E-07,1,ENSMUSG00000102923
NA,-3.60E-07,1,ENSMUSG00000102927
NA,-4.94E-07,1,ENSMUSG00000102930
NA,-1.92E-07,1,ENSMUSG00000102935
NA,3.04E-07,1,ENSMUSG00000102937
NA,-9.91E-08,1,ENSMUSG00000102939
NA,-1.16E-06,0.697900214,ENSMUSG00000102940
NA,-4.49E-07,1,ENSMUSG00000102945
NA,2.01E-07,1,ENSMUSG00000102950
NA,1.43E-07,1,ENSMUSG00000102951
NA,-2.56E-07,1,ENSMUSG00000102956
NA,1.43E-06,1,ENSMUSG00000102960
NA,1.20E-06,1,ENSMUSG00000102961
NA,-8.25E-07,2.66E-20,ENSMUSG00000102964
NA,2.54E-07,1,ENSMUSG00000102969
NA,4.07E-07,1,ENSMUSG00000102970
NA,-2.81E-07,1,ENSMUSG00000102972
NA,-1.36E-07,1,ENSMUSG00000102973
Zc3h11a,-9.87E-07,1,ENSMUSG00000102976
NA,5.23E-07,1,ENSMUSG00000102982
NA,-1.34E-07,1,ENSMUSG00000102984
NA,-1.07E-07,1,ENSMUSG00000102985
NA,7.11E-08,1,ENSMUSG00000102992
NA,2.55E-07,1,ENSMUSG00000102994
NA,-3.27E-08,1,ENSMUSG00000102997
NA,4.90E-07,1,ENSMUSG00000103000
NA,6.29E-07,1,ENSMUSG00000103001
NA,7.58E-08,1,ENSMUSG00000103002
NA,-1.79E-07,1,ENSMUSG00000103006
NA,-8.75E-07,1,ENSMUSG00000103009
NA,-1.50E-06,1,ENSMUSG00000103011
NA,9.28E-07,1,ENSMUSG00000103013
NA,-3.50E-07,1,ENSMUSG00000103025
NA,1.68E-07,1,ENSMUSG00000103030
NA,-8.92E-08,1,ENSMUSG00000103032
Gm8797,-1.79E-06,1,ENSMUSG00000103034
Pcdhgb1,1.40E-07,1,ENSMUSG00000103037
NA,-7.76E-07,1,ENSMUSG00000103038
NA,-4.27E-07,1,ENSMUSG00000103039
NA,1.27E-06,1,ENSMUSG00000103041
NA,1.00E-06,1,ENSMUSG00000103042
NA,1.44E-07,1,ENSMUSG00000103044
NA,-2.06E-07,1,ENSMUSG00000103049
NA,-5.75E-08,1,ENSMUSG00000103050
NA,-2.47E-08,1,ENSMUSG00000103061
NA,-1.78E-07,1,ENSMUSG00000103062
NA,-9.72E-07,1,ENSMUSG00000103072
NA,-1.14E-07,1,ENSMUSG00000103079
NA,3.76E-07,1,ENSMUSG00000103081
NA,9.57E-08,1,ENSMUSG00000103082
NA,-4.72E-07,1,ENSMUSG00000103085
Pcdhgb6,-4.00E-07,1,ENSMUSG00000103088
Pcdha5,-7.79E-07,1,ENSMUSG00000103092
NA,-8.40E-08,1,ENSMUSG00000103094
NA,-3.46E-07,1,ENSMUSG00000103103
NA,-1.42E-08,1,ENSMUSG00000103108
4930539M17Rik,-5.71E-08,1,ENSMUSG00000103116
NA,5.44E-08,1,ENSMUSG00000103118
NA,5.91E-07,1,ENSMUSG00000103119
NA,-4.04E-07,1,ENSMUSG00000103123
NA,2.44E-07,1,ENSMUSG00000103132
NA,2.69E-07,1,ENSMUSG00000103133
NA,-9.72E-08,1,ENSMUSG00000103136
NA,7.36E-07,1,ENSMUSG00000103137
NA,-2.58E-07,1,ENSMUSG00000103138
NA,-1.67E-06,1,ENSMUSG00000103139
Pcdhga1,1.39E-07,1,ENSMUSG00000103144
NA,-2.39E-07,1,ENSMUSG00000103149
NA,-1.06E-07,1,ENSMUSG00000103152
NA,2.94E-07,1,ENSMUSG00000103156
NA,2.70E-07,1,ENSMUSG00000103160
NA,-3.95E-07,1,ENSMUSG00000103161
NA,-7.94E-07,1,ENSMUSG00000103163
NA,1.74E-07,1,ENSMUSG00000103164
NA,8.23E-08,1,ENSMUSG00000103170
NA,-5.47E-07,1,ENSMUSG00000103174
NA,-7.57E-10,1,ENSMUSG00000103178
NA,7.84E-09,1,ENSMUSG00000103181
NA,-6.56E-07,1,ENSMUSG00000103183
NA,-1.73E-06,1,ENSMUSG00000103189
NA,1.09E-07,1,ENSMUSG00000103194
NA,-1.65E-07,1,ENSMUSG00000103197
Gm9136,2.34E-07,1,ENSMUSG00000103198
NA,8.57E-08,1,ENSMUSG00000103200
NA,1.97E-07,1,ENSMUSG00000103201
NA,-1.21E-06,1,ENSMUSG00000103202
NA,-3.83E-06,1,ENSMUSG00000103206
NA,-2.62E-07,1,ENSMUSG00000103209
NA,1.20E-07,1,ENSMUSG00000103215
NA,-2.62E-07,1,ENSMUSG00000103216
NA,2.24E-06,0.863515791,ENSMUSG00000103217
NA,8.71E-08,1,ENSMUSG00000103219
NA,-1.07E-06,1,ENSMUSG00000103220
NA,-2.38E-06,1,ENSMUSG00000103222
Gm2077,1.10E-06,1,ENSMUSG00000103224
NA,4.18E-07,1,ENSMUSG00000103225
NA,-1.60E-06,1,ENSMUSG00000103227
NA,6.46E-07,1,ENSMUSG00000103232
NA,-2.11E-07,1,ENSMUSG00000103238
NA,1.22E-07,1,ENSMUSG00000103244
NA,-3.93E-07,1,ENSMUSG00000103247
NA,2.42E-08,1,ENSMUSG00000103251
Pcdhac1,-9.21E-07,1,ENSMUSG00000103255
NA,7.11E-06,1,ENSMUSG00000103256
Gm7977,-2.84E-06,1,ENSMUSG00000103257
NA,3.07E-07,1,ENSMUSG00000103258
Gm8146,4.16E-07,1,ENSMUSG00000103260
NA,-1.35E-06,1,ENSMUSG00000103270
NA,-2.41E-07,1,ENSMUSG00000103272
NA,9.72E-07,1,ENSMUSG00000103273
NA,-2.82E-07,1,ENSMUSG00000103277
NA,-8.07E-07,1,ENSMUSG00000103280
NA,-1.20E-07,1,ENSMUSG00000103284
NA,5.47E-07,1,ENSMUSG00000103285
NA,1.05E-07,1,ENSMUSG00000103291
NA,6.75E-06,1,ENSMUSG00000103293
NA,1.84E-07,1,ENSMUSG00000103301
NA,5.80E-07,1,ENSMUSG00000103303
NA,-9.41E-09,1,ENSMUSG00000103308
NA,-9.31E-07,1,ENSMUSG00000103309
Pcdha12,-4.68E-07,1,ENSMUSG00000103310
Gm6677,-4.22E-06,1,ENSMUSG00000103312
NA,7.82E-07,1,ENSMUSG00000103317
NA,-6.17E-08,1,ENSMUSG00000103324
NA,-1.21E-07,1,ENSMUSG00000103331
Pcdhga2,3.74E-07,1,ENSMUSG00000103332
NA,6.85E-07,1,ENSMUSG00000103334
NA,-1.28E-07,1,ENSMUSG00000103336
NA,-2.40E-06,1,ENSMUSG00000103341
NA,-3.09E-07,1,ENSMUSG00000103343
NA,2.22E-08,1,ENSMUSG00000103345
NA,9.96E-07,1,ENSMUSG00000103346
NA,-1.15E-08,1,ENSMUSG00000103348
NA,-9.74E-07,1,ENSMUSG00000103354
NA,2.73E-06,1,ENSMUSG00000103355
NA,-4.24E-06,1,ENSMUSG00000103358
NA,-9.08E-07,1,ENSMUSG00000103364
NA,-5.98E-07,1,ENSMUSG00000103366
NA,-6.08E-07,1,ENSMUSG00000103367
NA,6.10E-07,1,ENSMUSG00000103373
NA,8.09E-07,1,ENSMUSG00000103375
NA,2.45E-07,1,ENSMUSG00000103377
NA,-7.13E-08,1,ENSMUSG00000103378
NA,-1.07E-06,1,ENSMUSG00000103380
NA,-3.46E-07,1,ENSMUSG00000103384
NA,5.14E-07,1,ENSMUSG00000103388
NA,-6.03E-08,1,ENSMUSG00000103393
NA,1.65E-06,1,ENSMUSG00000103396
NA,-8.36E-07,1,ENSMUSG00000103400
NA,-1.37E-07,1,ENSMUSG00000103403
NA,1.36E-07,1,ENSMUSG00000103408
Lsmem2,1.76E-06,1,ENSMUSG00000103409
NA,-2.21E-07,1,ENSMUSG00000103412
NA,-1.30E-06,1,ENSMUSG00000103419
NA,6.69E-08,1,ENSMUSG00000103420
Gm5845,-1.82E-06,1,ENSMUSG00000103423
NA,8.15E-08,1,ENSMUSG00000103427
Gm20754,4.53E-07,1,ENSMUSG00000103428
NA,-1.43E-08,1,ENSMUSG00000103430
NA,-6.44E-07,1,ENSMUSG00000103432
Gm2272,1.12E-06,1,ENSMUSG00000103433
NA,-9.21E-07,1,ENSMUSG00000103435
NA,1.72E-06,1,ENSMUSG00000103436
Gm7019,-5.38E-07,1,ENSMUSG00000103439
NA,2.55E-07,1,ENSMUSG00000103440
Pcdha1,-6.35E-10,1,ENSMUSG00000103442
NA,-7.89E-07,1,ENSMUSG00000103445
NA,-4.66E-07,1,ENSMUSG00000103451
NA,-3.10E-07,1,ENSMUSG00000103454
NA,1.91E-07,1,ENSMUSG00000103457
NA,1.67E-06,1,ENSMUSG00000103469
Pcdhga7,2.42E-06,1,ENSMUSG00000103472
NA,2.21E-07,1,ENSMUSG00000103473
NA,5.80E-07,1,ENSMUSG00000103477
NA,-2.07E-07,1,ENSMUSG00000103481
NA,8.01E-07,1,ENSMUSG00000103482
NA,3.43E-07,1,ENSMUSG00000103483
NA,-3.24E-07,1,ENSMUSG00000103485
NA,6.62E-07,1,ENSMUSG00000103486
NA,1.13E-08,1,ENSMUSG00000103492
NA,-4.77E-07,1,ENSMUSG00000103495
NA,1.28E-07,1,ENSMUSG00000103497
Gm6558,1.34E-07,1,ENSMUSG00000103499
NA,4.54E-07,1,ENSMUSG00000103502
NA,-1.60E-07,1,ENSMUSG00000103506
NA,-7.29E-07,1,ENSMUSG00000103507
NA,3.54E-07,1,ENSMUSG00000103509
NA,-7.74E-09,1,ENSMUSG00000103513
NA,4.35E-07,1,ENSMUSG00000103522
NA,1.73E-07,1,ENSMUSG00000103523
NA,-3.27E-07,1,ENSMUSG00000103525
NA,3.06E-06,0.039553428,ENSMUSG00000103529
NA,5.81E-07,1,ENSMUSG00000103532
NA,-1.78E-07,1,ENSMUSG00000103538
NA,7.77E-07,1,ENSMUSG00000103539
NA,3.88E-07,1,ENSMUSG00000103540
NA,-3.62E-07,1,ENSMUSG00000103544
NA,-9.37E-08,1,ENSMUSG00000103545
NA,-7.16E-08,1,ENSMUSG00000103546
NA,1.37E-06,1,ENSMUSG00000103548
NA,-1.84E-07,1,ENSMUSG00000103552
NA,1.07E-07,1,ENSMUSG00000103553
NA,-6.99E-08,1,ENSMUSG00000103555
NA,3.34E-07,1,ENSMUSG00000103560
NA,-6.56E-07,1,ENSMUSG00000103561
NA,3.64E-07,1,ENSMUSG00000103563
Pcdhga5,1.24E-06,0.885947633,ENSMUSG00000103567
NA,-1.22E-06,1,ENSMUSG00000103570
NA,-4.02E-07,1,ENSMUSG00000103574
NA,-4.16E-07,1,ENSMUSG00000103584
Pcdhgb4,6.29E-07,1,ENSMUSG00000103585
NA,-1.60E-06,1,ENSMUSG00000103591
NA,1.43E-06,1,ENSMUSG00000103593
NA,1.24E-07,1,ENSMUSG00000103596
NA,5.41E-07,1,ENSMUSG00000103597
NA,-4.61E-07,1,ENSMUSG00000103611
Gm34882,-2.51E-07,1,ENSMUSG00000103613
NA,-3.60E-07,1,ENSMUSG00000103614
NA,2.44E-07,1,ENSMUSG00000103616
NA,7.79E-08,1,ENSMUSG00000103620
B430319G15Rik,3.03E-07,1,ENSMUSG00000103622
NA,-2.53E-07,7.29E-05,ENSMUSG00000103624
Gm37361,4.21E-06,0.966428359,ENSMUSG00000103628
NA,4.12E-08,1,ENSMUSG00000103630
NA,-1.48E-07,1,ENSMUSG00000103631
NA,-3.32E-07,1,ENSMUSG00000103632
NA,1.48E-07,1,ENSMUSG00000103636
NA,-5.15E-07,1,ENSMUSG00000103638
NA,-3.74E-08,1,ENSMUSG00000103640
NA,4.06E-07,1,ENSMUSG00000103646
NA,-4.29E-08,1,ENSMUSG00000103647
NA,-1.21E-07,1,ENSMUSG00000103649
NA,2.68E-07,1,ENSMUSG00000103651
NA,1.04E-06,1,ENSMUSG00000103653
NA,2.09E-07,1,ENSMUSG00000103657
NA,2.00E-07,1,ENSMUSG00000103658
NA,-8.12E-08,1,ENSMUSG00000103659
NA,-3.19E-07,1,ENSMUSG00000103662
NA,5.62E-08,1,ENSMUSG00000103669
NA,2.40E-07,1,ENSMUSG00000103672
Pcdhga4,-1.29E-07,1,ENSMUSG00000103677
NA,-4.60E-07,1,ENSMUSG00000103685
NA,-3.29E-07,1,ENSMUSG00000103693
NA,-9.47E-07,1,ENSMUSG00000103696
NA,4.44E-07,1,ENSMUSG00000103697
NA,-1.23E-06,1,ENSMUSG00000103703
NA,3.36E-07,1,ENSMUSG00000103706
Pcdha6,7.81E-07,1,ENSMUSG00000103707
Tstd1,-1.34E-06,1,ENSMUSG00000103711
NA,2.77E-07,9.59E-06,ENSMUSG00000103713
NA,-4.99E-07,1,ENSMUSG00000103715
NA,-2.37E-07,1,ENSMUSG00000103718
NA,-7.76E-07,1,ENSMUSG00000103719
NA,8.79E-07,1,ENSMUSG00000103722
NA,1.23E-07,1,ENSMUSG00000103726
NA,1.94E-07,1,ENSMUSG00000103730
NA,7.39E-07,1,ENSMUSG00000103731
Gm6162,-5.73E-07,1,ENSMUSG00000103733
NA,4.41E-07,1,ENSMUSG00000103735
NA,-5.31E-07,1,ENSMUSG00000103739
NA,1.50E-07,1,ENSMUSG00000103741
NA,-2.41E-07,1,ENSMUSG00000103742
1700001G17Rik,6.54E-07,1,ENSMUSG00000103746
NA,6.77E-07,1,ENSMUSG00000103747
NA,-7.78E-08,1,ENSMUSG00000103748
Pcdhgb5,-1.22E-06,1,ENSMUSG00000103749
NA,-1.26E-06,1,ENSMUSG00000103751
NA,-5.00E-08,1,ENSMUSG00000103753
NA,2.08E-07,1,ENSMUSG00000103754
NA,2.42E-07,1,ENSMUSG00000103755
NA,4.43E-06,1,ENSMUSG00000103759
NA,2.94E-07,1,ENSMUSG00000103760
NA,-6.97E-07,1,ENSMUSG00000103761
Gm18382,1.74E-06,1,ENSMUSG00000103764
NA,-2.13E-08,1,ENSMUSG00000103767
Pcdha9,-5.49E-07,1,ENSMUSG00000103770
NA,-4.22E-08,1,ENSMUSG00000103772
NA,1.65E-07,1,ENSMUSG00000103778
NA,-1.83E-08,1,ENSMUSG00000103780
NA,-2.50E-07,1,ENSMUSG00000103783
NA,-6.57E-07,1,ENSMUSG00000103785
NA,1.41E-06,1,ENSMUSG00000103789
Pcdhga6,-4.32E-07,1,ENSMUSG00000103793
Pcdha8,-1.97E-07,1,ENSMUSG00000103800
NA,4.63E-07,1,ENSMUSG00000103803
NA,-6.29E-07,1,ENSMUSG00000103805
Trbv6,4.25E-08,1,ENSMUSG00000103807
NA,-3.29E-07,1,ENSMUSG00000103808
NA,1.14E-06,1,ENSMUSG00000103818
NA,2.49E-07,1,ENSMUSG00000103822
Gm7899,-1.35E-06,1,ENSMUSG00000103823
NA,-2.49E-07,1,ENSMUSG00000103825
NA,-3.27E-07,1,ENSMUSG00000103827
NA,5.59E-07,1,ENSMUSG00000103835
NA,-9.13E-07,1,ENSMUSG00000103839
NA,-6.63E-07,1,ENSMUSG00000103843
Gm19026,-3.92E-07,1,ENSMUSG00000103845
NA,-1.45E-06,1,ENSMUSG00000103847
NA,4.15E-08,1,ENSMUSG00000103848
NA,1.89E-07,1,ENSMUSG00000103851
NA,7.25E-07,1,ENSMUSG00000103857
NA,3.40E-07,1,ENSMUSG00000103864
NA,-8.38E-07,1,ENSMUSG00000103867
NA,4.65E-07,1,ENSMUSG00000103878
NA,3.09E-06,1,ENSMUSG00000103880
NA,-5.11E-07,1,ENSMUSG00000103882
NA,1.53E-07,1,ENSMUSG00000103883
NA,-6.93E-07,1,ENSMUSG00000103884
NA,-1.54E-08,1,ENSMUSG00000103887
NA,-1.65E-06,1,ENSMUSG00000103891
Pcdhga8,-1.88E-07,1,ENSMUSG00000103897
NA,3.54E-07,1,ENSMUSG00000103898
Gm37500,-2.16E-06,0.986896957,ENSMUSG00000103900
NA,1.48E-06,1,ENSMUSG00000103901
NA,8.21E-07,1,ENSMUSG00000103905
Tigd5,-9.06E-07,1,ENSMUSG00000103906
NA,2.62E-07,1,ENSMUSG00000103908
NA,1.83E-07,1,ENSMUSG00000103912
NA,7.62E-08,1,ENSMUSG00000103914
NA,-1.22E-07,1,ENSMUSG00000103916
Gm5841,2.13E-07,1,ENSMUSG00000103921
Gm6123,-2.98E-07,1,ENSMUSG00000103922
Gm37896,6.94E-08,1,ENSMUSG00000103923
NA,7.40E-08,1,ENSMUSG00000103924
NA,-3.22E-07,1,ENSMUSG00000103926
NA,4.85E-07,1,ENSMUSG00000103927
NA,-8.78E-07,5.20E-12,ENSMUSG00000103932
NA,-1.60E-07,1,ENSMUSG00000103933
NA,1.55E-06,0.37047135,ENSMUSG00000103940
NA,1.56E-06,1,ENSMUSG00000103945
NA,-1.50E-07,1,ENSMUSG00000103947
NA,-6.58E-07,1,ENSMUSG00000103953
NA,-2.16E-06,1,ENSMUSG00000103955
NA,-4.03E-07,1,ENSMUSG00000103956
NA,-2.95E-07,1,ENSMUSG00000103957
NA,1.35E-07,1,ENSMUSG00000103959
NA,-2.19E-08,1,ENSMUSG00000103961
NA,1.80E-07,1,ENSMUSG00000103964
NA,6.40E-07,1,ENSMUSG00000103966
NA,-1.14E-06,1,ENSMUSG00000103967
NA,-4.24E-07,1,ENSMUSG00000103970
NA,-2.99E-09,1,ENSMUSG00000103973
NA,8.46E-07,1,ENSMUSG00000103975
NA,1.18E-06,1,ENSMUSG00000103976
NA,9.54E-06,0.489546648,ENSMUSG00000103979
NA,5.48E-07,1,ENSMUSG00000103983
NA,-3.47E-07,1,ENSMUSG00000103984
NA,8.56E-07,1,ENSMUSG00000103985
NA,-5.31E-06,1,ENSMUSG00000103986
NA,-5.13E-07,1,ENSMUSG00000103992
NA,9.07E-08,1,ENSMUSG00000103996
NA,-7.67E-09,1,ENSMUSG00000104000
NA,-1.01E-06,1,ENSMUSG00000104002
NA,5.86E-08,1,ENSMUSG00000104010
NA,-6.89E-07,1,ENSMUSG00000104011
NA,-3.32E-08,1,ENSMUSG00000104012
NA,-1.26E-06,1,ENSMUSG00000104017
NA,2.55E-07,1,ENSMUSG00000104018
NA,1.56E-06,1,ENSMUSG00000104020
Gm36536,1.73E-08,1,ENSMUSG00000104021
NA,-4.95E-07,1,ENSMUSG00000104026
NA,-4.53E-07,1,ENSMUSG00000104027
Gm5851,2.84E-07,1,ENSMUSG00000104028
NA,-6.00E-07,1,ENSMUSG00000104030
Gm17771,8.19E-07,1,ENSMUSG00000104031
NA,-7.83E-07,1,ENSMUSG00000104033
NA,-3.22E-07,1,ENSMUSG00000104034
NA,-6.69E-07,1,ENSMUSG00000104040
NA,8.50E-07,1,ENSMUSG00000104042
NA,-2.92E-07,1,ENSMUSG00000104043
NA,8.36E-07,1,ENSMUSG00000104044
NA,1.67E-06,1,ENSMUSG00000104052
NA,-4.82E-08,1,ENSMUSG00000104053
NA,6.99E-07,1,ENSMUSG00000104060
NA,1.50E-07,1,ENSMUSG00000104061
Pcdhgb7,4.75E-07,1,ENSMUSG00000104063
NA,1.59E-07,1,ENSMUSG00000104064
NA,-2.17E-08,1,ENSMUSG00000104067
NA,-2.83E-06,1,ENSMUSG00000104074
NA,-1.59E-07,1,ENSMUSG00000104076
NA,4.59E-07,1,ENSMUSG00000104077
NA,3.24E-06,1,ENSMUSG00000104083
A330015K06Rik,2.96E-07,1,ENSMUSG00000104093
NA,2.83E-07,1,ENSMUSG00000104094
NA,-5.47E-07,1,ENSMUSG00000104097
NA,-1.42E-06,1,ENSMUSG00000104100
Gm9517,-3.68E-07,1,ENSMUSG00000104103
NA,-2.90E-07,1,ENSMUSG00000104104
NA,-2.86E-07,1,ENSMUSG00000104106
NA,7.51E-07,1,ENSMUSG00000104107
NA,9.45E-08,1,ENSMUSG00000104108
NA,7.72E-07,1,ENSMUSG00000104113
NA,-5.17E-07,1,ENSMUSG00000104114
NA,6.94E-07,1,ENSMUSG00000104116
Gm20743,4.27E-07,1,ENSMUSG00000104117
NA,-4.77E-07,1,ENSMUSG00000104118
NA,-2.35E-07,1,ENSMUSG00000104120
NA,-1.77E-06,1,ENSMUSG00000104121
NA,5.58E-06,1,ENSMUSG00000104126
NA,-3.34E-07,1,ENSMUSG00000104130
NA,6.29E-08,1,ENSMUSG00000104132
NA,-5.92E-07,1,ENSMUSG00000104136
NA,9.83E-07,1,ENSMUSG00000104140
Gm6140,8.42E-07,1,ENSMUSG00000104141
NA,-4.13E-07,1,ENSMUSG00000104145
Pcdha2,2.29E-07,1,ENSMUSG00000104148
NA,-1.37E-06,0.768026732,ENSMUSG00000104149
NA,-5.90E-07,1,ENSMUSG00000104150
NA,2.95E-07,1,ENSMUSG00000104154
NA,1.04E-06,1,ENSMUSG00000104156
NA,-7.42E-07,1,ENSMUSG00000104157
NA,-9.00E-07,1,ENSMUSG00000104159
NA,9.85E-08,1,ENSMUSG00000104164
NA,-2.53E-06,1,ENSMUSG00000104166
NA,1.37E-07,1,ENSMUSG00000104168
NA,-1.65E-06,1,ENSMUSG00000104178
NA,1.62E-06,1,ENSMUSG00000104181
NA,-4.03E-07,1,ENSMUSG00000104190
NA,4.26E-07,1,ENSMUSG00000104195
NA,-4.64E-07,1,ENSMUSG00000104197
NA,-2.11E-08,1,ENSMUSG00000104200
NA,-3.95E-06,1,ENSMUSG00000104202
NA,4.48E-07,1,ENSMUSG00000104204
NA,-2.44E-07,1,ENSMUSG00000104205
NA,3.31E-06,1,ENSMUSG00000104208
NA,1.16E-06,1,ENSMUSG00000104210
NA,-1.67E-06,1,ENSMUSG00000104211
NA,2.75E-07,1,ENSMUSG00000104212
Ighd,-2.82E-08,1,ENSMUSG00000104213
NA,1.84E-07,1,ENSMUSG00000104217
NA,-9.51E-07,1,ENSMUSG00000104218
NA,-2.36E-08,1,ENSMUSG00000104221
NA,-7.93E-07,1,ENSMUSG00000104222
NA,-8.54E-09,1,ENSMUSG00000104225
NA,2.33E-07,1,ENSMUSG00000104235
NA,1.57E-07,1,ENSMUSG00000104237
NA,4.56E-07,1,ENSMUSG00000104239
NA,2.32E-08,1,ENSMUSG00000104240
NA,1.37E-07,1,ENSMUSG00000104241
Pcdha4,1.21E-06,1,ENSMUSG00000104252
NA,2.66E-08,1,ENSMUSG00000104253
Gm20172,1.68E-07,1,ENSMUSG00000104257
NA,1.63E-07,1,ENSMUSG00000104266
NA,-7.81E-07,1,ENSMUSG00000104273
Gm8823,1.53E-06,1,ENSMUSG00000104274
NA,1.17E-06,1,ENSMUSG00000104277
NA,-2.45E-07,1,ENSMUSG00000104279
Rps2-ps11,7.21E-06,0.650036335,ENSMUSG00000104280
NA,-1.93E-06,1,ENSMUSG00000104283
NA,-7.59E-08,1,ENSMUSG00000104284
NA,-3.91E-07,1,ENSMUSG00000104286
NA,2.27E-07,1,ENSMUSG00000104290
NA,1.38E-07,1,ENSMUSG00000104291
NA,9.68E-07,1,ENSMUSG00000104292
NA,2.77E-07,1,ENSMUSG00000104293
NA,-3.01E-06,1,ENSMUSG00000104295
NA,-7.85E-07,1,ENSMUSG00000104298
NA,-2.97E-07,1,ENSMUSG00000104302
Gm5846,-1.48E-07,1,ENSMUSG00000104309
NA,1.13E-07,1,ENSMUSG00000104313
NA,3.31E-07,1,ENSMUSG00000104315
Pcdha7,-2.54E-07,1,ENSMUSG00000104318
NA,-3.29E-07,1,ENSMUSG00000104324
NA,-6.43E-07,1,ENSMUSG00000104330
NA,-3.11E-07,1,ENSMUSG00000104339
NA,4.79E-07,1,ENSMUSG00000104342
NA,-5.48E-07,1,ENSMUSG00000104343
NA,-6.91E-07,1,ENSMUSG00000104344
Pcdhga3,-5.75E-07,1,ENSMUSG00000104346
NA,-2.07E-07,1,ENSMUSG00000104349
NA,9.52E-08,1,ENSMUSG00000104350
NA,7.92E-07,1,ENSMUSG00000104352
NA,1.05E-06,1,ENSMUSG00000104354
NA,-3.76E-07,1,ENSMUSG00000104358
NA,-2.00E-07,1,ENSMUSG00000104360
NA,3.78E-07,1,ENSMUSG00000104361
NA,3.70E-08,1,ENSMUSG00000104362
NA,-3.80E-08,1,ENSMUSG00000104363
NA,-1.65E-08,1,ENSMUSG00000104365
NA,-1.43E-07,1,ENSMUSG00000104367
2010103J01Rik,-3.64E-07,1,ENSMUSG00000104368
NA,-2.05E-06,1,ENSMUSG00000104369
NA,4.34E-07,1,ENSMUSG00000104370
NA,-6.46E-08,1,ENSMUSG00000104375
NA,-3.15E-07,1,ENSMUSG00000104378
NA,6.22E-07,1,ENSMUSG00000104379
NA,-1.38E-07,1,ENSMUSG00000104388
NA,-2.52E-08,1,ENSMUSG00000104391
NA,-5.72E-07,1,ENSMUSG00000104392
NA,6.67E-07,1,ENSMUSG00000104394
NA,2.80E-07,1,ENSMUSG00000104396
NA,-8.44E-07,1,ENSMUSG00000104406
NA,-6.29E-07,1,ENSMUSG00000104410
NA,-4.22E-07,1,ENSMUSG00000104416
NA,-2.29E-06,1,ENSMUSG00000104418
NA,-3.77E-07,1,ENSMUSG00000104420
NA,9.97E-08,1,ENSMUSG00000104432
NA,-1.65E-06,1,ENSMUSG00000104434
NA,2.10E-06,1,ENSMUSG00000104435
NA,-2.42E-07,1,ENSMUSG00000104436
NA,2.74E-07,1,ENSMUSG00000104443
NA,2.70E-06,1,ENSMUSG00000104444
NA,-1.12E-06,1,ENSMUSG00000104448
NA,-9.53E-07,1,ENSMUSG00000104449
NA,-4.79E-07,1,ENSMUSG00000104453
NA,2.70E-07,1,ENSMUSG00000104466
NA,-1.78E-07,1,ENSMUSG00000104467
NA,2.01E-07,1,ENSMUSG00000104469
NA,2.82E-06,1,ENSMUSG00000104476
