symbol,LFC,FDR,ID
Mir3074-1,1.59E-06,1,ENSMUSG00000092741
Mir3473a,1.73E-08,1,ENSMUSG00000092752
NA,-3.08E-06,1,ENSMUSG00000092812
NA,1.48E-06,1,ENSMUSG00000092814
Mir3091,7.93E-07,1,ENSMUSG00000092827
Rpph1,7.06E-07,1,ENSMUSG00000092837
Mir344g,-3.98E-07,1,ENSMUSG00000092850
Mir3471-1,1.34E-06,1,ENSMUSG00000092880
NA,-7.58E-07,1,ENSMUSG00000092915
NA,-1.29E-07,1,ENSMUSG00000092916
Mir344b,2.10E-07,1,ENSMUSG00000092921
Mir5128,1.32E-06,1,ENSMUSG00000092958
NA,-1.41E-06,1,ENSMUSG00000093000
NA,2.17E-06,0.492215304,ENSMUSG00000093005
NA,8.42E-07,1,ENSMUSG00000093006
Snord8,-1.30E-07,1,ENSMUSG00000093044
Mir3081,3.16E-07,1,ENSMUSG00000093046
NA,-7.61E-07,1,ENSMUSG00000093074
NA,-2.33E-07,1,ENSMUSG00000093079
NA,1.04E-06,1,ENSMUSG00000093105
NA,3.60E-07,1,ENSMUSG00000093124
NA,-3.26E-06,1,ENSMUSG00000093129
NA,6.10E-08,1,ENSMUSG00000093138
Snord87,-1.83E-08,1,ENSMUSG00000093178
NA,1.39E-07,1,ENSMUSG00000093189
NA,2.40E-08,1,ENSMUSG00000093239
Mir5126,-1.33E-06,1,ENSMUSG00000093254
NA,1.85E-07,1,ENSMUSG00000093256
NA,1.14E-06,1,ENSMUSG00000093262
NA,8.80E-07,1,ENSMUSG00000093264
Mir5136,-3.42E-06,0.484594304,ENSMUSG00000093314
Mir5107,-4.09E-08,1,ENSMUSG00000093327
NA,3.74E-07,1,ENSMUSG00000093383
NA,-9.92E-08,1,ENSMUSG00000093384
NA,7.47E-07,0.693865531,ENSMUSG00000093390
NA,7.59E-06,1,ENSMUSG00000093392
NA,2.28E-06,0.920541029,ENSMUSG00000093394
NA,-1.97E-06,1,ENSMUSG00000093402
NA,-2.43E-07,1,ENSMUSG00000093404
NA,8.68E-07,1,ENSMUSG00000093406
NA,1.19E-07,1,ENSMUSG00000093410
NA,-3.85E-08,1,ENSMUSG00000093424
Lrch4,4.27E-07,1,ENSMUSG00000093445
NA,-1.62E-07,1,ENSMUSG00000093452
NA,9.84E-07,1,ENSMUSG00000093465
NA,-6.71E-06,1,ENSMUSG00000093467
NA,8.00E-07,1,ENSMUSG00000093473
NA,3.48E-08,1,ENSMUSG00000093479
Gm20619,-6.83E-07,1,ENSMUSG00000093482
AA465934,-5.73E-07,1,ENSMUSG00000093483
NA,1.10E-07,1,ENSMUSG00000093485
NA,-5.73E-08,1,ENSMUSG00000093489
NA,1.15E-06,1,ENSMUSG00000093490
NA,3.39E-06,0.350722804,ENSMUSG00000093497
NA,4.34E-06,1,ENSMUSG00000093502
NA,-5.04E-07,1,ENSMUSG00000093507
NA,-1.12E-06,1,ENSMUSG00000093525
Nrg3os,1.86E-06,0.949585244,ENSMUSG00000093528
Smim17,2.64E-06,0.64964507,ENSMUSG00000093536
Gm7584,3.47E-07,1,ENSMUSG00000093537
4930505M18Rik,2.12E-07,1,ENSMUSG00000093540
Gm5871,2.73E-06,1,ENSMUSG00000093545
NA,3.18E-06,1,ENSMUSG00000093548
Higd1c,6.94E-07,1,ENSMUSG00000093550
NA,-1.92E-07,1,ENSMUSG00000093552
NA,7.32E-07,1,ENSMUSG00000093553
Rab26os,1.73E-06,1,ENSMUSG00000093565
Gm20611,-7.32E-08,1,ENSMUSG00000093568
NA,-2.66E-06,0.963696173,ENSMUSG00000093575
NA,3.12E-06,1,ENSMUSG00000093577
NA,-7.65E-07,1,ENSMUSG00000093579
NA,-4.21E-06,0.803931277,ENSMUSG00000093589
NA,2.02E-07,1,ENSMUSG00000093593
NA,6.92E-07,1,ENSMUSG00000093594
NA,4.10E-07,1,ENSMUSG00000093598
Mir5620,3.36E-07,1,ENSMUSG00000093599
B130034C11Rik,1.18E-07,1,ENSMUSG00000093606
NA,1.42E-06,0.744120132,ENSMUSG00000093629
NA,1.61E-06,0.758293249,ENSMUSG00000093634
NA,7.73E-07,1,ENSMUSG00000093637
NA,8.07E-07,1,ENSMUSG00000093650
Gm5873,1.92E-07,1,ENSMUSG00000093651
NA,2.48E-06,0.481375977,ENSMUSG00000093656
Eif4e3,2.85E-06,1,ENSMUSG00000093661
Pou5f2,4.63E-07,1,ENSMUSG00000093668
NA,-8.65E-07,1,ENSMUSG00000093672
Rpl41,7.21E-06,1,ENSMUSG00000093674
NA,2.85E-07,1,ENSMUSG00000093677
NA,1.31E-07,1,ENSMUSG00000093682
NA,1.01E-06,1,ENSMUSG00000093684
Gm4705,-5.20E-06,1,ENSMUSG00000093686
Gm8488,1.40E-07,1,ENSMUSG00000093688
NA,6.06E-07,1,ENSMUSG00000093695
Obox4-ps9,1.58E-06,1,ENSMUSG00000093707
NA,4.63E-06,1,ENSMUSG00000093716
NA,1.36E-06,0.819509242,ENSMUSG00000093720
NA,-3.69E-07,1,ENSMUSG00000093721
Gm20609,-7.38E-07,1,ENSMUSG00000093732
NA,4.29E-07,1,ENSMUSG00000093734
NA,5.47E-07,1,ENSMUSG00000093739
Gm19031,7.51E-08,1,ENSMUSG00000093748
NA,-6.74E-07,1,ENSMUSG00000093752
NA,1.11E-06,1,ENSMUSG00000093768
4931403E22Rik,1.57E-07,1,ENSMUSG00000093772
Obox3-ps7,-1.28E-06,0.861894989,ENSMUSG00000093773
Methig1,-1.65E-07,1,ENSMUSG00000093789
Gm8355,-8.71E-06,1,ENSMUSG00000093798
NA,3.83E-06,0.757559141,ENSMUSG00000093800
Ppp2r3d,4.11E-07,1,ENSMUSG00000093803
NA,-2.03E-06,1,ENSMUSG00000093816
NA,-6.16E-06,1,ENSMUSG00000093826
Gm4425,1.40E-06,0.938349734,ENSMUSG00000093846
NA,-5.95E-07,1,ENSMUSG00000093847
NA,-9.29E-07,1,ENSMUSG00000093849
NA,1.00E-06,1,ENSMUSG00000093858
Gm5117,3.12E-06,0.944659729,ENSMUSG00000093862
NA,1.28E-06,0.927896724,ENSMUSG00000093880
NA,3.35E-06,1,ENSMUSG00000093885
NA,5.11E-07,1,ENSMUSG00000093897
Tomm20,-3.94E-06,1,ENSMUSG00000093904
NA,4.97E-09,1,ENSMUSG00000093908
NA,3.45E-07,1,ENSMUSG00000093921
Hmgcs1,-3.62E-06,1,ENSMUSG00000093930
Evi2b,-4.23E-07,1,ENSMUSG00000093938
Olfr46,-2.88E-07,1,ENSMUSG00000093942
Gm16867,2.77E-06,0.674260869,ENSMUSG00000093954
NA,3.20E-07,1,ENSMUSG00000093956
Trav4-3,5.68E-09,1,ENSMUSG00000093966
NA,1.49E-06,1,ENSMUSG00000093967
Mrgpra2a,1.94E-06,1,ENSMUSG00000093973
Gm2237,2.44E-06,0.470539836,ENSMUSG00000093979
Gm10406,-1.69E-07,1,ENSMUSG00000093985
Rnasek,-2.48E-06,1,ENSMUSG00000093989
Gm9866,1.86E-06,1,ENSMUSG00000094002
NA,-2.24E-07,1,ENSMUSG00000094017
S100a2,7.80E-08,1,ENSMUSG00000094018
Gm8879,-5.25E-07,1,ENSMUSG00000094025
Gm6465,9.31E-07,0.758512504,ENSMUSG00000094036
Gm12452,-9.44E-07,1,ENSMUSG00000094082
Gm1604b,8.37E-09,1,ENSMUSG00000094083
Gm8494,-2.74E-06,1,ENSMUSG00000094090
Gm21885,3.45E-07,1,ENSMUSG00000094091
Gm15921,1.13E-07,1,ENSMUSG00000094092
Fam177a2,1.31E-06,1,ENSMUSG00000094103
NA,-1.32E-06,1,ENSMUSG00000094108
NA,-1.48E-06,1,ENSMUSG00000094111
NA,6.48E-07,1,ENSMUSG00000094122
NA,-6.15E-08,1,ENSMUSG00000094127
Slc6a16,-5.71E-07,1,ENSMUSG00000094152
NA,4.84E-07,1,ENSMUSG00000094153
NA,-3.50E-08,1,ENSMUSG00000094183
Gm5445,9.21E-06,0.762461952,ENSMUSG00000094185
NA,1.52E-06,1,ENSMUSG00000094189
Rpl31-ps14,3.78E-06,1,ENSMUSG00000094191
NA,1.15E-08,1,ENSMUSG00000094204
Gm8926,1.77E-07,1,ENSMUSG00000094205
Speer8-ps1,1.74E-07,1,ENSMUSG00000094230
Gm5456,1.95E-06,1,ENSMUSG00000094242
H2ac23,1.77E-06,1,ENSMUSG00000094248
NA,-1.50E-06,1,ENSMUSG00000094249
NA,1.59E-06,1,ENSMUSG00000094250
Rpl21-ps7,-2.15E-06,1,ENSMUSG00000094256
NA,-4.67E-06,1,ENSMUSG00000094257
NA,9.12E-06,1,ENSMUSG00000094281
Cfap73,1.00E-06,1,ENSMUSG00000094282
Gm24924,-7.53E-07,1,ENSMUSG00000094306
NA,2.48E-06,1,ENSMUSG00000094320
NA,3.54E-06,1,ENSMUSG00000094334
H2bc13,-9.60E-08,1,ENSMUSG00000094338
NA,2.18E-06,1,ENSMUSG00000094344
NA,-1.64E-08,1,ENSMUSG00000094365
NA,9.97E-07,1,ENSMUSG00000094372
Gm5435,-3.59E-06,0.671662794,ENSMUSG00000094374
NA,3.98E-08,1,ENSMUSG00000094377
NA,-7.39E-06,0.530117954,ENSMUSG00000094388
NA,8.70E-06,1,ENSMUSG00000094392
NA,-8.32E-07,1,ENSMUSG00000094403
Zbed6,2.70E-06,0.431063873,ENSMUSG00000094410
NA,2.79E-06,0.625689489,ENSMUSG00000094417
NA,-5.66E-06,0.985837466,ENSMUSG00000094437
Zfp955a,1.96E-07,1,ENSMUSG00000094441
NA,-1.04E-06,1,ENSMUSG00000094446
9430069I07Rik,1.11E-06,1,ENSMUSG00000094447
NA,1.60E-06,1,ENSMUSG00000094456
Gm8546,-1.92E-06,1,ENSMUSG00000094463
Purb,6.43E-06,1,ENSMUSG00000094483
NA,-3.63E-06,0.883360179,ENSMUSG00000094487
NA,2.69E-07,1,ENSMUSG00000094497
Smim18,-7.24E-07,1,ENSMUSG00000094500
Trbv12-2,-3.47E-07,1,ENSMUSG00000094525
NA,9.43E-07,1,ENSMUSG00000094530
Gm20945,-3.96E-08,1,ENSMUSG00000094534
NA,-2.83E-07,1,ENSMUSG00000094557
Smarce1-ps1,-8.55E-07,1,ENSMUSG00000094568
NA,-4.68E-06,1,ENSMUSG00000094594
Fsbp,-5.16E-07,1,ENSMUSG00000094595
Gm4810,-9.99E-07,1,ENSMUSG00000094597
NA,-5.75E-08,1,ENSMUSG00000094598
NA,-1.24E-06,1,ENSMUSG00000094615
Gm3055,-4.38E-07,1,ENSMUSG00000094622
Tmem121b,4.45E-07,1,ENSMUSG00000094626
NA,5.90E-07,1,ENSMUSG00000094627
NA,1.52E-06,0.459533468,ENSMUSG00000094634
NA,2.31E-07,1,ENSMUSG00000094638
Gm7102,8.63E-07,1,ENSMUSG00000094649
NA,-5.84E-06,1,ENSMUSG00000094664
NA,-2.41E-06,1,ENSMUSG00000094683
NA,-1.79E-06,1,ENSMUSG00000094685
Ccl21a,-6.13E-07,1,ENSMUSG00000094686
A830019P07Rik,-4.42E-08,1,ENSMUSG00000094707
Gm10359,3.62E-06,1,ENSMUSG00000094708
Rnaset2b,2.27E-06,1,ENSMUSG00000094724
1500015L24Rik,-1.03E-07,1,ENSMUSG00000094732
Gm17045,-3.32E-07,1,ENSMUSG00000094737
Olfr1307,-1.88E-06,1,ENSMUSG00000094747
NA,4.32E-07,1,ENSMUSG00000094772
H2ac24,7.52E-07,1,ENSMUSG00000094777
NA,4.40E-08,1,ENSMUSG00000094786
NA,2.85E-06,1,ENSMUSG00000094790
BC147527,1.54E-07,0.609720476,ENSMUSG00000094796
Olfr311,6.28E-07,1,ENSMUSG00000094805
NA,1.88E-07,1,ENSMUSG00000094815
Olfr243,1.48E-06,1,ENSMUSG00000094822
NA,3.03E-07,1,ENSMUSG00000094824
NA,7.23E-07,1,ENSMUSG00000094832
Muc3a,-1.91E-07,1,ENSMUSG00000094840
NA,2.94E-07,1,ENSMUSG00000094841
NA,-3.79E-07,1,ENSMUSG00000094843
Tmem95,-1.67E-07,1,ENSMUSG00000094845
Zfp131,-3.60E-06,1,ENSMUSG00000094870
NA,1.44E-06,1,ENSMUSG00000094873
NA,1.08E-06,1,ENSMUSG00000094886
Olfr55,-3.39E-07,1,ENSMUSG00000094891
D430019H16Rik,2.41E-07,1,ENSMUSG00000094910
NA,-1.41E-06,1,ENSMUSG00000094935
Rbm4,5.94E-07,1,ENSMUSG00000094936
Gm3604,-6.97E-08,1,ENSMUSG00000094942
Vmn2r66,7.68E-07,1,ENSMUSG00000094950
NA,6.48E-06,1,ENSMUSG00000094955
NA,5.96E-07,1,ENSMUSG00000094958
NA,4.98E-08,1,ENSMUSG00000094962
NA,1.19E-06,1,ENSMUSG00000094963
Eif4a3l1,-9.30E-07,1,ENSMUSG00000094973
Rps19-ps2,-1.94E-06,1,ENSMUSG00000094974
Topaz1,3.73E-06,0.614579949,ENSMUSG00000094985
Rpl9-ps4,-4.00E-06,1,ENSMUSG00000094989
1700001J03Rik,1.38E-07,1,ENSMUSG00000095040
Gm12537,2.44E-06,1,ENSMUSG00000095042
NA,3.80E-07,1,ENSMUSG00000095054
Gm5866,-6.30E-07,1,ENSMUSG00000095078
Igha,2.42E-06,0.024005925,ENSMUSG00000095079
Vmn2r111,-4.65E-07,1,ENSMUSG00000095093
Ccdc85b,1.76E-06,1,ENSMUSG00000095098
Edaradd,1.08E-06,1,ENSMUSG00000095105
Itpripl2,2.09E-06,0.470177691,ENSMUSG00000095115
NA,-6.14E-07,1,ENSMUSG00000095123
Vmn1r198,-3.67E-07,1,ENSMUSG00000095125
NA,1.36E-07,1,ENSMUSG00000095134
Pou3f2,2.93E-07,1,ENSMUSG00000095139
NA,3.03E-06,0.573122556,ENSMUSG00000095154
Tubb4b-ps1,7.97E-06,1,ENSMUSG00000095159
Rhox5,-4.45E-07,1,ENSMUSG00000095180
NA,1.90E-06,1,ENSMUSG00000095186
Olfr1381,-6.60E-07,1,ENSMUSG00000095187
Gm20939,8.66E-07,1,ENSMUSG00000095193
Zfp967,2.16E-07,1,ENSMUSG00000095199
NA,3.61E-06,1,ENSMUSG00000095202
H2bc15,-1.93E-07,1,ENSMUSG00000095217
Zfp799,4.26E-07,1,ENSMUSG00000095253
Gfy,3.79E-08,1,ENSMUSG00000095276
NA,1.70E-06,1,ENSMUSG00000095280
NA,4.74E-07,1,ENSMUSG00000095288
Gm8906,2.00E-07,1,ENSMUSG00000095296
NA,7.58E-07,1,ENSMUSG00000095298
Plac9a,8.83E-07,1,ENSMUSG00000095304
Gm10130,-7.97E-07,1,ENSMUSG00000095315
Zfp870,1.22E-06,1,ENSMUSG00000095325
NA,-7.44E-08,1,ENSMUSG00000095334
Gm14325,-1.87E-06,1,ENSMUSG00000095362
NA,2.30E-08,1,ENSMUSG00000095366
D630033O11Rik,5.25E-07,1,ENSMUSG00000095385
Gm21092,-2.36E-06,1,ENSMUSG00000095403
Tmem200c,1.50E-06,0.805218104,ENSMUSG00000095407
NA,6.66E-06,1,ENSMUSG00000095419
Rps2-ps6,1.74E-06,1,ENSMUSG00000095427
Zfp748,-2.89E-07,1,ENSMUSG00000095432
NA,5.69E-07,1,ENSMUSG00000095438
Fignl2,1.57E-06,0.944659729,ENSMUSG00000095440
Olfr859,1.15E-07,1,ENSMUSG00000095448
NA,4.94E-08,1,ENSMUSG00000095478
A630023A22Rik,2.04E-06,0.266375437,ENSMUSG00000095493
Gm17222,3.36E-06,1,ENSMUSG00000095512
Gm15682,3.03E-06,1,ENSMUSG00000095524
NA,2.64E-06,1,ENSMUSG00000095526
Erdr1,2.74E-06,0.933903165,ENSMUSG00000095562
Noc2l,7.29E-07,1,ENSMUSG00000095567
Fmo6,-7.71E-07,1,ENSMUSG00000095576
NA,3.32E-06,1,ENSMUSG00000095588
Fam177a,-8.63E-07,1,ENSMUSG00000095595
NA,7.00E-07,1,ENSMUSG00000095596
Rps7-ps3,-7.53E-07,1,ENSMUSG00000095597
NA,-5.32E-07,1,ENSMUSG00000095600
Gm21188,8.21E-07,1,ENSMUSG00000095609
Gm6291,3.92E-07,1,ENSMUSG00000095614
Gm26244,2.85E-07,1,ENSMUSG00000095616
Csta2,-6.91E-07,1,ENSMUSG00000095620
Vmn1r89,-4.45E-07,1,ENSMUSG00000095629
Trav13d-3,1.61E-07,1,ENSMUSG00000095643
Gm2004,-2.16E-06,1,ENSMUSG00000095648
Plscr5,2.17E-07,1,ENSMUSG00000095654
Vmn2r130,6.19E-08,1,ENSMUSG00000095658
Dynlt1f,3.16E-07,1,ENSMUSG00000095677
Rnaset2a,-1.06E-07,1,ENSMUSG00000095687
NA,-2.46E-06,1,ENSMUSG00000095690
Gm8871,2.26E-07,1,ENSMUSG00000095710
Eif1ad19,-2.07E-06,1,ENSMUSG00000095724
Vmn2r29,3.48E-07,1,ENSMUSG00000095730
Rhox2f,7.90E-08,1,ENSMUSG00000095741
NA,-8.19E-06,1,ENSMUSG00000095762
NA,3.16E-07,1,ENSMUSG00000095812
Gm9002,-2.17E-07,1,ENSMUSG00000095826
Speer1,7.55E-07,1,ENSMUSG00000095829
Gm5451,-1.11E-06,1,ENSMUSG00000095847
NA,-9.23E-07,1,ENSMUSG00000095865
NA,-1.62E-06,1,ENSMUSG00000095869
NA,7.50E-07,1,ENSMUSG00000095895
NA,-2.43E-06,1,ENSMUSG00000095905
NA,1.22E-06,1,ENSMUSG00000095913
Gm5861,7.18E-07,1,ENSMUSG00000095918
Gm6686,-2.90E-07,1,ENSMUSG00000095920
Nim1k,-1.53E-07,1,ENSMUSG00000095930
Gm12671,4.46E-06,1,ENSMUSG00000095937
Gm16416,2.71E-06,1,ENSMUSG00000095940
6030469F06Rik,7.50E-07,1,ENSMUSG00000095953
NA,6.96E-07,1,ENSMUSG00000095956
NA,-3.34E-07,1,ENSMUSG00000095969
NA,7.17E-07,1,ENSMUSG00000095972
Zfp97,-1.10E-06,1,ENSMUSG00000095990
2610528A11Rik,-2.12E-07,1,ENSMUSG00000096001
NA,-4.50E-06,1,ENSMUSG00000096006
H4f16,3.87E-07,1,ENSMUSG00000096010
Olfr679,-2.28E-06,1,ENSMUSG00000096029
Odaph,-5.13E-07,1,ENSMUSG00000096035
Trav13n-3,-2.92E-07,1,ENSMUSG00000096038
D830030K20Rik,9.31E-07,1,ENSMUSG00000096039
NA,-4.87E-07,1,ENSMUSG00000096052
Syne1,4.78E-06,1,ENSMUSG00000096054
NA,7.91E-07,1,ENSMUSG00000096056
NA,2.34E-07,1,ENSMUSG00000096083
Gm4761,-5.65E-07,1,ENSMUSG00000096086
A630095N17Rik,-3.48E-07,1,ENSMUSG00000096094
Trav4-4-dv10,-3.16E-08,1,ENSMUSG00000096096
Ankrd66,3.15E-07,1,ENSMUSG00000096140
Dnah7a,-4.73E-07,1,ENSMUSG00000096141
Vkorc1,7.80E-07,1,ENSMUSG00000096145
Kcnj11,2.07E-06,0.415126159,ENSMUSG00000096146
Gm9242,9.95E-07,1,ENSMUSG00000096156
Gm5472,-4.27E-07,1,ENSMUSG00000096157
NA,-2.06E-06,1,ENSMUSG00000096160
Olfr1564,-4.83E-07,1,ENSMUSG00000096169
Gm8055,3.30E-06,1,ENSMUSG00000096171
NA,-1.61E-06,1,ENSMUSG00000096173
Gm5070,5.37E-06,0.802891038,ENSMUSG00000096177
Cmtm4,2.22E-06,1,ENSMUSG00000096188
NA,-4.41E-07,1,ENSMUSG00000096192
Gm26138,2.21E-07,1,ENSMUSG00000096195
Ptrhd1,1.04E-06,1,ENSMUSG00000096199
NA,-1.85E-06,1,ENSMUSG00000096202
H1f0,-2.66E-06,1,ENSMUSG00000096210
Smim22,4.79E-07,1,ENSMUSG00000096215
NA,-2.03E-06,1,ENSMUSG00000096221
NA,4.55E-08,1,ENSMUSG00000096243
Dynlt1b,2.48E-07,1,ENSMUSG00000096255
NA,2.84E-06,1,ENSMUSG00000096256
Ccer2,9.20E-07,1,ENSMUSG00000096257
Vmn2r-ps134,-1.14E-06,1,ENSMUSG00000096270
NA,8.80E-08,1,ENSMUSG00000096299
Faiml,7.55E-07,1,ENSMUSG00000096316
Gm21976,-5.28E-08,1,ENSMUSG00000096330
Samd11,-1.04E-06,1,ENSMUSG00000096351
Olfr889,9.03E-07,1,ENSMUSG00000096356
NA,2.48E-06,1,ENSMUSG00000096361
Gm21992,8.09E-07,1,ENSMUSG00000096370
NA,3.79E-06,0.327566217,ENSMUSG00000096375
Gm19668,9.30E-08,1,ENSMUSG00000096380
NA,-1.30E-06,1,ENSMUSG00000096400
Gm21811,-2.30E-06,1,ENSMUSG00000096401
NA,-8.47E-07,1,ENSMUSG00000096403
Vmn2r-ps131,-5.64E-07,1,ENSMUSG00000096429
Zfp994,1.35E-06,1,ENSMUSG00000096433
Gapdh-ps15,7.34E-06,0.793705606,ENSMUSG00000096438
NA,2.58E-07,1,ENSMUSG00000096440
NA,-8.43E-07,1,ENSMUSG00000096448
LOC118568041,-1.62E-06,1,ENSMUSG00000096449
Moap1,-3.13E-06,0.974726426,ENSMUSG00000096458
Cdkn2d,-2.04E-06,1,ENSMUSG00000096472
NA,7.48E-06,1,ENSMUSG00000096474
NA,2.19E-07,1,ENSMUSG00000096486
NA,3.67E-07,1,ENSMUSG00000096544
Prickle4,-8.81E-08,1,ENSMUSG00000096549
NA,-3.09E-07,1,ENSMUSG00000096553
NA,5.30E-08,1,ENSMUSG00000096557
NA,2.09E-07,1,ENSMUSG00000096563
1700009J07Rik,-1.11E-06,1,ENSMUSG00000096573
NA,-5.89E-07,1,ENSMUSG00000096578
Gm17121,1.28E-06,1,ENSMUSG00000096579
NA,-4.23E-06,0.876897428,ENSMUSG00000096592
Gm10591,-2.40E-07,1,ENSMUSG00000096596
Tpbgl,-9.34E-07,1,ENSMUSG00000096606
7530416G11Rik,2.02E-07,1,ENSMUSG00000096607
NA,9.67E-06,1,ENSMUSG00000096617
NA,-9.12E-07,1,ENSMUSG00000096619
NA,1.02E-07,1,ENSMUSG00000096621
Vmn2r26,4.15E-06,0.664583847,ENSMUSG00000096630
NA,-2.99E-06,1,ENSMUSG00000096647
1700065D16Rik,5.08E-07,1,ENSMUSG00000096655
Rps19-ps1,-3.05E-06,1,ENSMUSG00000096681
Mfsd4b4,8.78E-07,1,ENSMUSG00000096687
Zfp960,3.74E-07,1,ENSMUSG00000096696
Rps19-ps4,-3.63E-06,1,ENSMUSG00000096699
NA,-5.33E-07,1,ENSMUSG00000096712
Zfp781,1.10E-06,1,ENSMUSG00000096718
Mrgpra2b,1.66E-06,1,ENSMUSG00000096719
NA,3.19E-06,1,ENSMUSG00000096722
NA,3.13E-07,1,ENSMUSG00000096726
Psmb9,1.04E-07,1,ENSMUSG00000096727
Gm8897,5.97E-07,1,ENSMUSG00000096732
Lbhd1,1.93E-07,1,ENSMUSG00000096740
NA,-1.12E-07,1,ENSMUSG00000096751
NA,1.88E-06,1,ENSMUSG00000096755
Erdr1,1.68E-06,1,ENSMUSG00000096768
NA,3.05E-07,1,ENSMUSG00000096780
Zfp433,-4.97E-07,1,ENSMUSG00000096795
Gm10481,4.88E-07,1,ENSMUSG00000096810
Ccl27b,1.48E-06,1,ENSMUSG00000096826
NA,2.53E-06,1,ENSMUSG00000096842
NA,7.89E-07,1,ENSMUSG00000096846
Tmem151b,1.83E-07,1,ENSMUSG00000096847
Gm10778,3.57E-07,1,ENSMUSG00000096856
NA,8.28E-08,0.249815996,ENSMUSG00000096870
Gm21083,-8.27E-08,1,ENSMUSG00000096878
Shisa8,-1.84E-06,1,ENSMUSG00000096883
Gm20594,1.67E-06,1,ENSMUSG00000096887
NA,7.11E-08,1,ENSMUSG00000096906
Zfp955b,-5.63E-07,1,ENSMUSG00000096910
Galntl6,4.12E-06,0.026766107,ENSMUSG00000096914
Zfp850,-1.83E-06,1,ENSMUSG00000096916
2500002B13Rik,8.52E-07,1,ENSMUSG00000096917
Rps19-ps8,1.02E-06,1,ENSMUSG00000096920
Gm17308,-4.34E-07,1,ENSMUSG00000096922
NA,1.39E-06,1,ENSMUSG00000096923
A330023F24Rik,6.11E-07,1,ENSMUSG00000096929
5033403F01Rik,7.47E-09,1,ENSMUSG00000096932
NA,-1.44E-07,1,ENSMUSG00000096934
1700113A16Rik,1.33E-06,1,ENSMUSG00000096935
NA,-1.63E-07,1,ENSMUSG00000096936
9530052E02Rik,2.62E-08,1,ENSMUSG00000096938
NA,-6.25E-08,1,ENSMUSG00000096940
Rps19-ps6,-1.65E-06,1,ENSMUSG00000096942
NA,2.70E-07,1,ENSMUSG00000096948
Gm9530,1.64E-07,1,ENSMUSG00000096950
NA,7.43E-07,1,ENSMUSG00000096953
Snhg18,1.38E-06,1,ENSMUSG00000096956
E230013L22Rik,1.08E-07,1,ENSMUSG00000096957
4930509G22Rik,-9.20E-07,1,ENSMUSG00000096959
Gm6345,6.91E-07,1,ENSMUSG00000096964
3300005D01Rik,2.02E-06,0.976613741,ENSMUSG00000096965
NA,-1.77E-06,1,ENSMUSG00000096968
4930556M19Rik,-5.99E-07,1,ENSMUSG00000096971
NA,9.89E-07,1,ENSMUSG00000096974
NA,8.28E-07,1,ENSMUSG00000096977
Gm16845,-6.35E-07,1,ENSMUSG00000096981
Redrum,-1.81E-06,1,ENSMUSG00000096982
NA,5.15E-07,1,ENSMUSG00000096988
NA,1.43E-06,1,ENSMUSG00000096991
Gm26788,1.88E-06,1,ENSMUSG00000096992
Gm26787,-2.38E-06,1,ENSMUSG00000096993
2810029C07Rik,2.19E-06,0.672196566,ENSMUSG00000096995
NA,-3.27E-08,1,ENSMUSG00000096997
NA,2.19E-07,1,ENSMUSG00000096999
NA,9.93E-07,1,ENSMUSG00000097000
D930007P13Rik,-1.96E-06,0.736636979,ENSMUSG00000097003
NA,-2.02E-08,1,ENSMUSG00000097004
9530082P21Rik,3.95E-06,1,ENSMUSG00000097006
NA,3.81E-07,1,ENSMUSG00000097007
NA,1.76E-07,1,ENSMUSG00000097010
Gm4651,-2.73E-07,1,ENSMUSG00000097011
Gm26705,-5.63E-07,1,ENSMUSG00000097015
Gm26708,-1.03E-06,1,ENSMUSG00000097016
NA,7.34E-07,1,ENSMUSG00000097017
NA,-5.44E-07,1,ENSMUSG00000097018
4933433G15Rik,1.58E-07,1,ENSMUSG00000097021
NA,-4.07E-07,1,ENSMUSG00000097022
Mir9-3hg,1.29E-06,1,ENSMUSG00000097023
NA,1.31E-06,1,ENSMUSG00000097025
NA,9.74E-07,1,ENSMUSG00000097027
Ptgs2os,4.12E-07,1,ENSMUSG00000097028
NA,5.20E-07,1,ENSMUSG00000097029
NA,-6.81E-07,1,ENSMUSG00000097030
NA,1.02E-07,1,ENSMUSG00000097031
4930539J05Rik,-2.55E-06,1,ENSMUSG00000097032
NA,8.56E-08,1,ENSMUSG00000097035
Pvt1,-1.09E-06,1,ENSMUSG00000097039
2610316D01Rik,-7.08E-07,1,ENSMUSG00000097040
NA,2.61E-06,1,ENSMUSG00000097041
NA,1.16E-06,0.791193459,ENSMUSG00000097042
1110020A21Rik,-6.51E-07,1,ENSMUSG00000097047
1600020E01Rik,3.30E-07,1,ENSMUSG00000097048
6530411M01Rik,-1.56E-07,1,ENSMUSG00000097049
Snora43,8.91E-07,1,ENSMUSG00000097052
Gm4419,-8.87E-06,1,ENSMUSG00000097055
NA,-1.76E-08,1,ENSMUSG00000097057
NA,8.07E-07,1,ENSMUSG00000097060
9330151L19Rik,6.41E-07,1,ENSMUSG00000097061
NA,3.46E-07,1,ENSMUSG00000097067
Gm26760,-1.77E-07,1,ENSMUSG00000097068
Gm16998,1.62E-07,1,ENSMUSG00000097069
9430037G07Rik,5.92E-08,1,ENSMUSG00000097073
4833428L15Rik,-2.39E-06,1,ENSMUSG00000097074
