symbol,LFC,FDR,ID
NA,1.20E-07,1,ENSMUSG00000109869
NA,-1.32E-06,0.309664999,ENSMUSG00000109870
NA,2.72E-07,1,ENSMUSG00000109874
NA,1.45E-06,1,ENSMUSG00000109875
NA,-8.01E-07,1,ENSMUSG00000109876
NA,6.11E-08,1,ENSMUSG00000109877
NA,1.64E-06,1,ENSMUSG00000109881
NA,2.38E-07,1,ENSMUSG00000109887
AU023762,4.73E-07,1,ENSMUSG00000109890
Olfr540-ps1,-4.77E-07,1,ENSMUSG00000109892
NA,-1.55E-06,1,ENSMUSG00000109893
Gm5904,-7.01E-06,1,ENSMUSG00000109894
NA,2.98E-06,1,ENSMUSG00000109896
NA,-1.79E-06,1,ENSMUSG00000109899
Chmp1b,2.12E-06,1,ENSMUSG00000109901
NA,-7.16E-07,1,ENSMUSG00000109902
NA,-6.57E-07,0.997549456,ENSMUSG00000109904
Gm7380,3.41E-06,1,ENSMUSG00000109905
NA,9.94E-08,1,ENSMUSG00000109907
NA,2.34E-07,1,ENSMUSG00000109917
NA,-9.31E-07,1,ENSMUSG00000109925
NA,2.32E-07,1,ENSMUSG00000109930
NA,8.35E-09,1,ENSMUSG00000109931
Gm7600,-4.09E-06,1,ENSMUSG00000109933
NA,2.12E-06,1,ENSMUSG00000109936
NA,3.75E-07,1,ENSMUSG00000109945
Brd3os,-8.48E-07,1,ENSMUSG00000109946
NA,5.11E-07,1,ENSMUSG00000109947
NA,-6.34E-08,1,ENSMUSG00000109948
NA,-1.26E-07,1,ENSMUSG00000109953
NA,-2.66E-08,1,ENSMUSG00000109954
NA,1.02E-06,1,ENSMUSG00000109956
NA,-2.58E-07,1,ENSMUSG00000109957
NA,-9.26E-07,1,ENSMUSG00000109958
NA,3.97E-07,1,ENSMUSG00000109959
NA,2.49E-07,1,ENSMUSG00000109961
Gm19196,-1.14E-06,1,ENSMUSG00000109975
NA,-5.80E-07,1,ENSMUSG00000109984
Gm45650,-4.02E-07,1,ENSMUSG00000109992
NA,3.54E-08,1,ENSMUSG00000109996
NA,-1.37E-06,1,ENSMUSG00000109998
C86187,-9.89E-07,1,ENSMUSG00000110001
NA,6.54E-07,1,ENSMUSG00000110007
Olfr560,1.25E-07,1,ENSMUSG00000110008
NA,1.00E-06,1,ENSMUSG00000110010
NA,5.69E-07,1,ENSMUSG00000110015
Gm20751,1.57E-06,0.645055305,ENSMUSG00000110016
NA,1.93E-07,1,ENSMUSG00000110017
NA,-1.81E-07,1,ENSMUSG00000110020
NA,3.56E-07,1,ENSMUSG00000110028
NA,8.53E-08,1,ENSMUSG00000110030
Gm8436,-3.08E-06,1,ENSMUSG00000110032
Gm30931,6.66E-07,1,ENSMUSG00000110035
NA,-9.12E-08,1,ENSMUSG00000110038
NA,-1.15E-06,1,ENSMUSG00000110040
NA,2.57E-08,1,ENSMUSG00000110050
NA,6.20E-08,1,ENSMUSG00000110056
NA,4.71E-06,1,ENSMUSG00000110057
NA,5.57E-07,1,ENSMUSG00000110060
B430319F04Rik,-3.52E-07,1,ENSMUSG00000110062
Gm45588,-1.23E-06,1,ENSMUSG00000110065
NA,-6.13E-07,0.954391594,ENSMUSG00000110067
NA,1.38E-07,1,ENSMUSG00000110068
NA,-1.76E-06,1,ENSMUSG00000110069
NA,-1.69E-06,1,ENSMUSG00000110070
NA,-9.85E-08,1,ENSMUSG00000110077
NA,5.64E-07,1,ENSMUSG00000110079
Gm6145,1.47E-06,0.41612944,ENSMUSG00000110080
NA,5.06E-07,1,ENSMUSG00000110084
NA,1.54E-06,0.890213837,ENSMUSG00000110088
Vmn2r29,-6.58E-07,1,ENSMUSG00000110105
NA,-4.00E-07,1,ENSMUSG00000110110
NA,-2.34E-06,1,ENSMUSG00000110118
NA,-1.00E-06,1,ENSMUSG00000110120
NA,-2.02E-06,1,ENSMUSG00000110124
Gm33148,7.37E-08,1,ENSMUSG00000110125
Gm9347,5.93E-07,1,ENSMUSG00000110126
NA,2.54E-07,1,ENSMUSG00000110127
NA,-4.93E-07,1,ENSMUSG00000110129
NA,5.12E-07,1,ENSMUSG00000110130
NA,-3.10E-07,1,ENSMUSG00000110132
Gm8168,-8.71E-07,1,ENSMUSG00000110133
NA,2.10E-06,1,ENSMUSG00000110138
5430421F17Rik,-1.10E-07,1,ENSMUSG00000110140
NA,6.57E-07,1,ENSMUSG00000110141
NA,7.90E-07,1,ENSMUSG00000110147
5830408C22Rik,7.72E-07,1,ENSMUSG00000110148
Gm8523,5.42E-07,1,ENSMUSG00000110150
Gm42067,2.65E-08,1,ENSMUSG00000110156
NA,3.47E-07,1,ENSMUSG00000110157
NA,-7.24E-07,1,ENSMUSG00000110159
NA,5.72E-07,1,ENSMUSG00000110162
Btf3-ps18,-2.04E-07,1,ENSMUSG00000110165
NA,-3.57E-06,1,ENSMUSG00000110166
Gm39147,8.99E-07,1,ENSMUSG00000110172
Gm6929,3.13E-06,1,ENSMUSG00000110173
Gm18255,-1.86E-06,1,ENSMUSG00000110175
Gm6524,-7.61E-07,1,ENSMUSG00000110177
Gm39168,7.53E-07,1,ENSMUSG00000110179
NA,-2.09E-07,1,ENSMUSG00000110183
Igip,9.14E-07,1,ENSMUSG00000110185
NA,6.80E-07,1,ENSMUSG00000110188
Gm7192,-2.49E-06,1,ENSMUSG00000110194
Pde2a,6.59E-07,1,ENSMUSG00000110195
NA,-5.22E-07,1,ENSMUSG00000110197
NA,-9.85E-08,1,ENSMUSG00000110199
NA,5.81E-07,1,ENSMUSG00000110202
NA,1.39E-07,1,ENSMUSG00000110205
Flt3l,-8.99E-07,1,ENSMUSG00000110206
NA,2.48E-07,1,ENSMUSG00000110207
NA,2.01E-09,1,ENSMUSG00000110208
Gm35963,-7.83E-08,1,ENSMUSG00000110212
NA,-4.31E-08,1,ENSMUSG00000110214
Tincr,-3.23E-07,1,ENSMUSG00000110218
Gm36210,-8.84E-07,1,ENSMUSG00000110221
NA,-2.30E-07,1,ENSMUSG00000110222
Gm31784,2.26E-07,1,ENSMUSG00000110229
NA,-2.13E-06,1,ENSMUSG00000110230
Gm6329,-3.25E-08,1,ENSMUSG00000110231
Timm10b,-7.49E-07,1,ENSMUSG00000110234
Gm5086,-1.64E-07,1,ENSMUSG00000110235
NA,-2.49E-07,1,ENSMUSG00000110236
NA,3.28E-07,1,ENSMUSG00000110239
NA,-1.71E-06,1,ENSMUSG00000110240
NA,1.25E-06,1,ENSMUSG00000110243
NA,-3.94E-07,1,ENSMUSG00000110246
Gm9077,8.57E-07,1,ENSMUSG00000110250
NA,-8.61E-07,1,ENSMUSG00000110251
NA,9.21E-06,0.58887727,ENSMUSG00000110256
NA,5.76E-08,1,ENSMUSG00000110260
NA,1.02E-07,1,ENSMUSG00000110261
Gm32742,2.76405931,0.068211323,ENSMUSG00000110266
NA,4.46E-07,1,ENSMUSG00000110269
NA,-2.55E-07,1,ENSMUSG00000110270
Gm5905,1.65E-07,1,ENSMUSG00000110275
Gm45871,-8.02E-07,1,ENSMUSG00000110277
NA,6.34E-06,1,ENSMUSG00000110279
NA,-3.65E-08,1,ENSMUSG00000110282
NA,-2.82E-07,1,ENSMUSG00000110289
NA,-4.64E-08,1,ENSMUSG00000110290
NA,-2.94E-06,0.961598485,ENSMUSG00000110291
NA,-1.03E-06,1,ENSMUSG00000110303
NA,-3.44E-08,1,ENSMUSG00000110308
NA,-6.42E-08,1,ENSMUSG00000110312
Gm45420,-3.08E-06,0.954391594,ENSMUSG00000110313
NA,-5.32E-07,1,ENSMUSG00000110316
NA,7.98E-08,1,ENSMUSG00000110317
NA,4.26E-07,1,ENSMUSG00000110320
Olfr1345-ps1,-1.21E-08,1,ENSMUSG00000110323
NA,-3.63E-08,1,ENSMUSG00000110325
NA,5.55E-07,1,ENSMUSG00000110326
NA,-7.49E-06,1,ENSMUSG00000110331
Gm19935,2.95E-08,1,ENSMUSG00000110332
Poteg,-4.48E-07,1,ENSMUSG00000110333
NA,2.61E-07,1,ENSMUSG00000110338
1600027J07Rik,3.51E-07,1,ENSMUSG00000110340
NA,-7.99E-07,1,ENSMUSG00000110341
NA,1.18E-06,1,ENSMUSG00000110344
Gm4157,1.47E-06,1,ENSMUSG00000110348
NA,-7.74E-06,0.986509741,ENSMUSG00000110350
NA,7.63E-09,1,ENSMUSG00000110351
NA,-2.81E-07,1,ENSMUSG00000110354
NA,-2.04E-06,1,ENSMUSG00000110355
A030001D20Rik,-8.74E-07,1,ENSMUSG00000110357
NA,-9.05E-08,1,ENSMUSG00000110358
NA,-1.42E-07,1,ENSMUSG00000110360
Gm8291,-2.12E-06,0.996328347,ENSMUSG00000110361
NA,-3.56E-07,1,ENSMUSG00000110366
NA,-8.08E-08,1,ENSMUSG00000110368
NA,-3.92E-08,1,ENSMUSG00000110369
NA,-6.41E-06,0.550006507,ENSMUSG00000110371
NA,3.97E-07,1,ENSMUSG00000110373
NA,1.67E-08,1,ENSMUSG00000110375
NA,-6.53E-08,1,ENSMUSG00000110376
NA,2.16E-07,1,ENSMUSG00000110377
NA,-8.60E-07,1,ENSMUSG00000110378
NA,4.15E-07,1,ENSMUSG00000110382
NA,8.77E-07,1,ENSMUSG00000110383
NA,-2.83E-06,1,ENSMUSG00000110386
NA,7.11E-07,0.953198093,ENSMUSG00000110388
NA,-4.52E-07,1,ENSMUSG00000110390
NA,9.41E-07,1,ENSMUSG00000110393
Gm18991,6.73E-08,1,ENSMUSG00000110394
Rnf223,1.66E-07,1,ENSMUSG00000110404
NA,-1.64E-06,0.980411598,ENSMUSG00000110407
NA,-4.52E-08,1,ENSMUSG00000110409
NA,9.63E-07,1,ENSMUSG00000110411
NA,-3.48E-06,1,ENSMUSG00000110416
NA,1.03E-07,1,ENSMUSG00000110419
1700012D14Rik,-2.10E-07,1,ENSMUSG00000110424
4933406B17Rik,-1.09E-06,1,ENSMUSG00000110427
NA,-7.83E-07,1,ENSMUSG00000110429
NA,2.17E-07,1,ENSMUSG00000110433
NA,-5.88E-06,0.695087573,ENSMUSG00000110435
NA,-6.26E-07,1,ENSMUSG00000110438
NA,7.97E-07,1,ENSMUSG00000110440
NA,-2.85E-07,1,ENSMUSG00000110442
Gm39197,-1.87E-07,1,ENSMUSG00000110443
Gm10033,1.44E-06,1,ENSMUSG00000110444
NA,1.14E-06,1,ENSMUSG00000110446
Gm31518,-1.48E-06,1,ENSMUSG00000110447
NA,1.35E-07,1,ENSMUSG00000110453
NA,-1.79E-08,1,ENSMUSG00000110454
NA,-3.78E-08,1,ENSMUSG00000110455
NA,3.79E-07,1,ENSMUSG00000110456
NA,9.66E-07,1,ENSMUSG00000110457
NA,4.32E-09,1,ENSMUSG00000110458
NA,-1.94E-07,1,ENSMUSG00000110459
Gm20786,-2.20E-06,1,ENSMUSG00000110460
Gm39185,1.03E-06,1,ENSMUSG00000110468
Gm10358,-1.69E-06,1,ENSMUSG00000110469
NA,-2.09E-07,0.000297016,ENSMUSG00000110480
NA,4.27E-07,1,ENSMUSG00000110481
NA,-2.16E-07,1,ENSMUSG00000110483
NA,-1.53E-07,1,ENSMUSG00000110489
NA,-1.26E-06,1,ENSMUSG00000110497
NA,1.19E-07,1,ENSMUSG00000110498
NA,-4.64E-07,1,ENSMUSG00000110499
NA,1.12E-07,1,ENSMUSG00000110500
Gm8804,2.01E-06,1,ENSMUSG00000110502
NA,-4.00E-07,1,ENSMUSG00000110504
8030455M16Rik,7.43E-07,1,ENSMUSG00000110507
NA,-5.03E-07,1,ENSMUSG00000110509
NA,3.00E-06,1,ENSMUSG00000110514
NA,1.68E-07,1,ENSMUSG00000110516
NA,5.75E-07,1,ENSMUSG00000110521
NA,-3.56E-06,0.383930599,ENSMUSG00000110523
NA,-3.32E-08,1,ENSMUSG00000110525
NA,-3.31E-07,1,ENSMUSG00000110528
NA,-1.55E-06,0.703632312,ENSMUSG00000110529
NA,5.52E-07,1,ENSMUSG00000110530
NA,4.80E-06,1,ENSMUSG00000110532
NA,5.22E-07,1,ENSMUSG00000110533
NA,-5.91E-07,1,ENSMUSG00000110534
NA,-3.11E-06,1,ENSMUSG00000110536
NA,-2.60E-06,0.787611156,ENSMUSG00000110537
NA,-4.85E-07,1,ENSMUSG00000110540
NA,-6.42E-06,1,ENSMUSG00000110545
Gm45734,-1.70E-06,1,ENSMUSG00000110546
Gm29773,-7.50E-08,1,ENSMUSG00000110547
Gm45750,2.95E-07,1,ENSMUSG00000110551
NA,3.14E-07,1,ENSMUSG00000110556
NA,7.22E-07,1,ENSMUSG00000110558
NA,3.50E-07,1,ENSMUSG00000110559
NA,3.03E-07,1,ENSMUSG00000110564
NA,3.04E-06,0.989596882,ENSMUSG00000110567
NA,-3.26E-06,1,ENSMUSG00000110569
Gm5485,-2.12E-08,1,ENSMUSG00000110573
NA,-2.10E-07,1,ENSMUSG00000110575
NA,6.01E-07,1,ENSMUSG00000110580
NA,-4.53E-07,1,ENSMUSG00000110586
NA,-7.86E-07,1,ENSMUSG00000110588
NA,-1.68E-07,1,ENSMUSG00000110593
Gm7990,-3.75E-06,1,ENSMUSG00000110595
NA,-4.97E-07,1,ENSMUSG00000110598
Gm32856,8.62E-07,1,ENSMUSG00000110605
NA,-9.51E-07,1,ENSMUSG00000110608
NA,-1.45E-07,1,ENSMUSG00000110611
NA,2.92E-07,1,ENSMUSG00000110615
Gm5910,-2.29E-07,1,ENSMUSG00000110617
Gm39822,3.52E-07,1,ENSMUSG00000110618
Gm7850,2.33E-08,1,ENSMUSG00000110619
NA,7.32E-07,1,ENSMUSG00000110620
Iqcn,-2.85E-07,1,ENSMUSG00000110622
NA,1.12E-07,1,ENSMUSG00000110623
NA,-2.58E-07,1,ENSMUSG00000110625
4930567H12Rik,2.43E-06,1,ENSMUSG00000110629
NA,-7.99E-07,1,ENSMUSG00000110630
NA,-3.68E-07,1,ENSMUSG00000110631
NA,7.08E-08,1,ENSMUSG00000110632
NA,4.02E-07,1,ENSMUSG00000110638
NA,2.59E-07,1,ENSMUSG00000110642
NA,1.41E-07,1,ENSMUSG00000110644
Gm38574,-2.44E-06,1,ENSMUSG00000110648
NA,-2.59E-07,1,ENSMUSG00000110649
Gm33023,3.15E-07,1,ENSMUSG00000110652
NA,8.35E-08,1,ENSMUSG00000110654
Gm20735,5.57E-07,1,ENSMUSG00000110656
NA,-2.69E-06,1,ENSMUSG00000110657
NA,-2.56E-06,0.385042494,ENSMUSG00000110661
Aprt-ps,-3.84E-07,1,ENSMUSG00000110664
Gm10060,-3.89E-06,1,ENSMUSG00000110669
NA,-2.78E-06,1,ENSMUSG00000110670
NA,-8.91E-07,0.973819245,ENSMUSG00000110672
NA,1.04E-06,1,ENSMUSG00000110673
NA,-6.38E-07,1,ENSMUSG00000110674
Rpl10-ps5,-3.61E-06,1,ENSMUSG00000110679
NA,8.70E-07,0.699512343,ENSMUSG00000110684
NA,1.16E-06,1,ENSMUSG00000110686
NA,-9.63E-08,1,ENSMUSG00000110689
Gm18001,-2.26E-07,1,ENSMUSG00000110690
NA,2.39E-07,1,ENSMUSG00000110696
NA,4.91E-07,1,ENSMUSG00000110697
NA,1.22E-06,1,ENSMUSG00000110698
Gm6013,-8.24E-07,1,ENSMUSG00000110701
NA,1.20E-06,1,ENSMUSG00000110702
NA,2.28E-06,0.78801962,ENSMUSG00000110704
NA,6.43E-07,1,ENSMUSG00000110706
NA,1.51E-06,1,ENSMUSG00000110710
NA,-3.20E-07,1,ENSMUSG00000110711
NA,-3.87E-07,4.60E-07,ENSMUSG00000110712
Gm30606,9.08E-08,1,ENSMUSG00000110713
Gm5131,-7.12E-06,0.489256357,ENSMUSG00000110715
NA,-5.63E-07,1,ENSMUSG00000110716
LOC118567722,-1.77E-07,1,ENSMUSG00000110722
NA,1.69E-06,0.744191223,ENSMUSG00000110723
NA,-2.03E-07,1,ENSMUSG00000110725
Gm18101,-2.81E-06,1,ENSMUSG00000110726
NA,1.10E-06,1,ENSMUSG00000110727
NA,-4.64E-07,1,ENSMUSG00000110729
NA,4.89E-07,1,ENSMUSG00000110730
NA,2.70E-06,0.535669586,ENSMUSG00000110740
NA,-1.97E-07,1,ENSMUSG00000110744
NA,-3.29E-07,1,ENSMUSG00000110747
NA,-2.64E-07,1,ENSMUSG00000110750
NA,9.18E-07,1,ENSMUSG00000110751
4930405J17Rik,1.63E-07,1,ENSMUSG00000110754
NA,7.01E-07,1,ENSMUSG00000110768
NA,-4.81E-07,1,ENSMUSG00000110772
NA,-8.88E-07,1,ENSMUSG00000110773
NA,-4.74E-08,1,ENSMUSG00000110774
NA,-2.50E-07,1,ENSMUSG00000110790
NA,-1.28E-07,1,ENSMUSG00000110791
NA,-8.13E-08,1,ENSMUSG00000110795
Gm20275,-3.64E-07,1,ENSMUSG00000110803
NA,-3.59E-06,0.567463872,ENSMUSG00000110808
Gm19178,-7.49E-07,1,ENSMUSG00000110816
Gm36799,1.03E-07,1,ENSMUSG00000110823
Gm8959,4.74E-06,0.642109343,ENSMUSG00000110825
NA,-2.79E-07,1,ENSMUSG00000110826
NA,2.04E-06,1,ENSMUSG00000110830
NA,7.20E-07,1,ENSMUSG00000110834
NA,1.56E-07,1,ENSMUSG00000110840
Gpx4-ps2,-1.13E-05,0.763916345,ENSMUSG00000110841
NA,-2.10E-06,1,ENSMUSG00000110847
NA,2.806619196,0.001013322,ENSMUSG00000110862
Gm34655,2.03E-07,1,ENSMUSG00000110863
NA,-1.26E-07,1,ENSMUSG00000110864
NA,-2.34E-06,1,ENSMUSG00000110867
NA,-7.81E-07,1,ENSMUSG00000110869
NA,-1.08E-06,1,ENSMUSG00000110873
D030045P18Rik,-1.38E-07,1,ENSMUSG00000110874
Gm7642,-1.64E-06,1,ENSMUSG00000110882
NA,3.92E-07,1,ENSMUSG00000110887
NA,-8.73E-09,1,ENSMUSG00000110891
NA,7.06E-07,1,ENSMUSG00000110894
NA,-5.11E-07,1,ENSMUSG00000110895
NA,6.73E-07,1,ENSMUSG00000110899
NA,5.38E-07,1,ENSMUSG00000110905
NA,-2.39E-07,1,ENSMUSG00000110910
NA,7.00E-07,1,ENSMUSG00000110913
NA,-2.80E-07,1,ENSMUSG00000110914
2310003N18Rik,-5.79E-07,1,ENSMUSG00000110916
NA,4.56E-07,1,ENSMUSG00000110917
Gm40518,1.24E-06,0.216897373,ENSMUSG00000110924
Gm5917,8.70E-07,1,ENSMUSG00000110926
NA,1.52E-09,1,ENSMUSG00000110928
NA,1.37E-07,1,ENSMUSG00000110932
Gm8834,-4.77E-06,0.647740411,ENSMUSG00000110935
NA,1.08E-06,1,ENSMUSG00000110937
NA,-2.02E-07,1,ENSMUSG00000110938
NA,-2.12E-06,1,ENSMUSG00000110945
Nudt8,-9.73E-07,1,ENSMUSG00000110949
NA,-4.27E-06,1,ENSMUSG00000110960
Gm20953,2.01E-06,0.857060023,ENSMUSG00000110964
NA,7.43E-07,1,ENSMUSG00000110972
NA,-7.33E-07,0.954391594,ENSMUSG00000110976
NA,1.87E-07,1,ENSMUSG00000110980
NA,3.96E-08,1,ENSMUSG00000110981
NA,-1.23E-07,1,ENSMUSG00000110982
NA,7.79E-07,1,ENSMUSG00000110984
Olfr953-ps1,-1.46E-06,1,ENSMUSG00000110985
NA,9.18E-08,1,ENSMUSG00000110992
NA,5.06E-08,1,ENSMUSG00000110993
NA,5.51E-08,1,ENSMUSG00000110997
NA,1.45E-06,0.538428449,ENSMUSG00000111000
Gm8767,-1.05E-05,0.752153596,ENSMUSG00000111001
NA,1.85E-06,1,ENSMUSG00000111002
NA,-2.36E-08,1,ENSMUSG00000111004
NA,-7.60E-07,1,ENSMUSG00000111006
Gm7588,-4.04E-06,0.842651155,ENSMUSG00000111012
NA,1.95E-06,1,ENSMUSG00000111017
Gm1715,4.19E-07,1,ENSMUSG00000111020
Gm2981,-2.36E-06,1,ENSMUSG00000111027
NA,2.68E-07,1,ENSMUSG00000111028
NA,1.89E-07,1,ENSMUSG00000111030
NA,-4.87E-08,1,ENSMUSG00000111037
NA,-8.06E-07,1,ENSMUSG00000111042
NA,-3.29E-06,1,ENSMUSG00000111044
NA,4.37E-06,0.565306929,ENSMUSG00000111045
Gm4780,-2.01E-06,1,ENSMUSG00000111047
NA,3.30E-07,1,ENSMUSG00000111052
NA,-3.58E-07,1,ENSMUSG00000111053
4930545L08Rik,1.86E-07,1,ENSMUSG00000111054
NA,-4.01E-07,1,ENSMUSG00000111055
NA,7.28E-07,1,ENSMUSG00000111058
Zfp660,-1.63E-06,0.606284649,ENSMUSG00000111063
NA,-8.86E-07,0.857060023,ENSMUSG00000111065
NA,1.44E-07,1,ENSMUSG00000111067
NA,-6.98E-07,1,ENSMUSG00000111068
NA,-1.38E-06,1,ENSMUSG00000111069
Gm36435,-3.94E-07,1,ENSMUSG00000111074
Gm47112,-5.05E-07,1,ENSMUSG00000111079
Gm20300,1.70E-06,1,ENSMUSG00000111080
NA,3.49E-06,1,ENSMUSG00000111082
NA,-1.41E-07,1,ENSMUSG00000111086
NA,-2.52E-08,1,ENSMUSG00000111088
NA,4.28E-07,1,ENSMUSG00000111090
NA,6.84E-07,1,ENSMUSG00000111103
NA,1.36E-06,1,ENSMUSG00000111104
NA,-7.28E-07,1,ENSMUSG00000111107
NA,1.02E-06,1,ENSMUSG00000111108
NA,5.51E-07,1,ENSMUSG00000111110
NA,2.29E-10,1,ENSMUSG00000111116
NA,-1.25E-07,1,ENSMUSG00000111117
Gm6545,1.04E-06,1,ENSMUSG00000111118
NA,-2.96E-07,1,ENSMUSG00000111128
NA,-8.82E-07,1,ENSMUSG00000111131
NA,-3.15E-07,1,ENSMUSG00000111132
NA,1.82E-06,1,ENSMUSG00000111133
Gm2553,-3.28E-06,0.988372747,ENSMUSG00000111137
NA,1.20E-07,1,ENSMUSG00000111143
Gm35454,3.85E-08,1,ENSMUSG00000111146
Gm2774,-1.66E-06,1,ENSMUSG00000111148
NA,-9.61E-08,1,ENSMUSG00000111149
Gm5120,-1.26E-06,1,ENSMUSG00000111151
NA,1.20E-06,0.126505872,ENSMUSG00000111155
NA,-2.56E-07,1,ENSMUSG00000111157
NA,-4.77E-07,1,ENSMUSG00000111160
Gm48849,7.36E-07,1,ENSMUSG00000111161
Gm7293,-5.44E-06,0.653910187,ENSMUSG00000111162
NA,-4.52E-06,0.978700236,ENSMUSG00000111163
NA,2.57E-07,1,ENSMUSG00000111167
NA,-2.64E-08,1,ENSMUSG00000111171
Gm39302,-1.77E-06,0.9116114,ENSMUSG00000111172
NA,-5.06E-07,1,ENSMUSG00000111186
NA,-2.02E-07,1,ENSMUSG00000111189
NA,-1.26E-06,1,ENSMUSG00000111192
NA,-3.03E-06,1,ENSMUSG00000111197
NA,1.65E-06,1,ENSMUSG00000111201
Gm39307,-4.12E-07,1,ENSMUSG00000111205
NA,-2.64E-07,1,ENSMUSG00000111212
NA,2.83E-07,1,ENSMUSG00000111221
Gm18669,7.15E-07,1,ENSMUSG00000111224
NA,4.31E-07,1,ENSMUSG00000111228
NA,-4.53E-07,1,ENSMUSG00000111229
A730043L09Rik,-5.57E-07,1,ENSMUSG00000111232
Gm8155,1.71E-06,1,ENSMUSG00000111242
NA,1.27E-06,0.98150703,ENSMUSG00000111244
NA,9.81E-07,1,ENSMUSG00000111246
Gm18671,8.21E-07,1,ENSMUSG00000111251
NA,-1.08E-06,0.875085259,ENSMUSG00000111254
NA,-1.93E-06,1,ENSMUSG00000111256
NA,-6.16E-07,1,ENSMUSG00000111264
Gm30570,-4.13E-08,1,ENSMUSG00000111266
NA,3.47E-08,1,ENSMUSG00000111268
Olfr789,-1.35E-06,1,ENSMUSG00000111273
NA,-1.39E-09,1,ENSMUSG00000111274
NA,1.50E-06,1,ENSMUSG00000111282
NA,-2.57E-06,1,ENSMUSG00000111283
NA,-1.65E-06,0.91363149,ENSMUSG00000111291
NA,-4.81E-07,1,ENSMUSG00000111292
NA,2.88E-07,1,ENSMUSG00000111293
Gm30671,-4.72E-08,1,ENSMUSG00000111301
NA,-4.78E-07,1,ENSMUSG00000111308
NA,1.09E-07,1,ENSMUSG00000111312
Gm47333,2.39E-06,0.941142804,ENSMUSG00000111317
NA,3.69E-07,1,ENSMUSG00000111324
NA,1.80E-07,1,ENSMUSG00000111325
A830035O19Rik,-8.86E-08,1,ENSMUSG00000111329
NA,-2.52E-06,1,ENSMUSG00000111330
NA,7.32E-07,1,ENSMUSG00000111334
NA,-1.19E-05,0.668738036,ENSMUSG00000111336
NA,5.23E-07,1,ENSMUSG00000111337
NA,4.13E-07,1,ENSMUSG00000111340
NA,7.78E-08,1,ENSMUSG00000111341
4933404K13Rik,1.24E-07,1,ENSMUSG00000111342
NA,3.98E-07,1,ENSMUSG00000111343
NA,1.84E-07,1,ENSMUSG00000111345
NA,-1.18E-06,1,ENSMUSG00000111348
NA,-3.54E-08,1,ENSMUSG00000111349
Gm19324,-1.32E-07,1,ENSMUSG00000111353
NA,-2.44E-06,1,ENSMUSG00000111355
Rpl32l,-1.07E-06,1,ENSMUSG00000111356
NA,-3.60E-08,1,ENSMUSG00000111357
NA,-1.97E-07,1,ENSMUSG00000111358
NA,-2.44E-07,1,ENSMUSG00000111361
NA,1.25E-07,1,ENSMUSG00000111364
NA,5.34E-07,1,ENSMUSG00000111365
NA,-4.99E-06,1,ENSMUSG00000111371
NA,3.45E-07,1,ENSMUSG00000111374
Btbd8,3.06E-06,1,ENSMUSG00000111375
NA,-7.09E-07,1,ENSMUSG00000111380
NA,-1.16E-06,1,ENSMUSG00000111389
NA,5.52E-07,1,ENSMUSG00000111390
NA,-8.32E-06,0.222413786,ENSMUSG00000111394
NA,7.31E-07,1,ENSMUSG00000111398
Gm29961,2.75E-06,1,ENSMUSG00000111400
NA,-1.22E-07,1,ENSMUSG00000111404
NA,1.40E-06,1,ENSMUSG00000111409
NA,-7.82E-08,1,ENSMUSG00000111411
NA,1.45E-07,1,ENSMUSG00000111412
NA,6.83E-08,1,ENSMUSG00000111417
1700027J07Rik,-9.57E-08,1,ENSMUSG00000111422
LOC118567465,-1.20E-06,1,ENSMUSG00000111425
Gm32511,-2.52E-06,1,ENSMUSG00000111429
NA,-3.58E-07,1,ENSMUSG00000111434
NA,-4.30E-07,1,ENSMUSG00000111442
NA,2.09E-06,1,ENSMUSG00000111446
NA,7.67E-07,1,ENSMUSG00000111447
Olfr912,-1.90E-06,1,ENSMUSG00000111448
Gm8031,-8.66E-07,1,ENSMUSG00000111459
NA,-3.04E-08,1,ENSMUSG00000111462
LOC118567688,-1.74E-07,1,ENSMUSG00000111465
NA,1.14E-07,1,ENSMUSG00000111467
NA,3.43E-07,1,ENSMUSG00000111471
Gm32926,2.65E-07,1,ENSMUSG00000111474
NA,-2.16E-08,1,ENSMUSG00000111478
NA,-5.63E-07,1,ENSMUSG00000111481
NA,-9.94E-07,1,ENSMUSG00000111482
NA,2.18E-07,1,ENSMUSG00000111491
NA,-6.30E-07,1,ENSMUSG00000111496
NA,-7.08E-08,1,ENSMUSG00000111497
NA,-6.27E-08,1,ENSMUSG00000111504
NA,-2.49E-07,1,ENSMUSG00000111505
LOC115486408,7.69E-08,1,ENSMUSG00000111511
NA,-1.14E-07,1,ENSMUSG00000111514
Gm5055,-2.98E-06,1,ENSMUSG00000111515
NA,-4.29E-07,1,ENSMUSG00000111521
NA,-3.74E-07,1,ENSMUSG00000111529
Gm9487,-1.03E-06,1,ENSMUSG00000111530
Gm32688,-1.18E-07,0.035532596,ENSMUSG00000111531
NA,3.27E-08,1,ENSMUSG00000111535
Gm7653,1.23E-07,1,ENSMUSG00000111537
NA,-4.45E-07,1,ENSMUSG00000111547
Gm8162,-1.09E-06,1,ENSMUSG00000111548
NA,6.06E-07,1,ENSMUSG00000111554
Gm19299,-1.54E-07,1,ENSMUSG00000111556
NA,-6.64E-07,1,ENSMUSG00000111565
